PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010)
Sigla,Código,Município,2021,
MG,3112307,Capelinha,83119.7059232571,
MG,3112406,Capetinga,42405.2409624542,
MG,3112505,Capim Branco,1761.73070961683,
MG,3112604,Capinópolis,130703.240145324,
MG,3112653,Capitão Andrade,3912.31189117611,
MG,3112703,Capitão Enéas,16191.2108275198,
MG,3112802,Capitólio,22516.916404101,
MG,3112901,Caputira,23774.9620486207,
MG,3113008,Caraí,10373.8583889281,
MG,3113107,Caranaíba,4220.40470207889,
MG,3113206,Carandaí,62796.316971326,
MG,3113305,Carangola,19955.5448080047,
MG,3113404,Caratinga,48548.42488894,
MG,3113503,Carbonita,48054.0759696278,
MG,3113602,Careaçu,13569.6210911106,
MG,3113701,Carlos Chagas,44861.1141111808,
MG,3113800,Carmésia,3613.55522605826,
MG,3113909,Carmo da Cachoeira,61315.6042498357,
MG,3114006,Carmo da Mata,13166.7664004908,
MG,3114105,Carmo de Minas,30704.7162574871,
MG,3114204,Carmo do Cajuru,39381.7301500037,
MG,3114303,Carmo do Paranaíba,125570.694000057,
MG,3114402,Carmo do Rio Claro,111715.386847928,
MG,3114501,Carmópolis de Minas,21794.7655276365,
MG,3114550,Carneirinho,68151.0633862743,
MG,3114600,Carrancas,47584.4678366457,
MG,3114709,Carvalhópolis,12701.3595331119,
MG,3114808,Carvalhos,11129.1525829292,
MG,3114907,Casa Grande,17710.6685540176,
MG,3115003,Cascalho Rico,16670.1551062868,
MG,3115102,Cássia,50711.609867309,
MG,3115201,Conceição da Barra de Minas,12558.0496953132,
MG,3115300,Cataguases,8484.68928934697,
MG,3115359,Catas Altas,3501.98828392831,
MG,3115409,Catas Altas da Noruega,3723.25493903122,
MG,3115458,Catuji,2773.3021054143,
MG,3115474,Catuti,4131.71131712203,
MG,3115508,Caxambu,1920.91199524993,
MG,3115607,Cedro do Abaeté,2273.81830592039,
MG,3115706,Central de Minas,3340.00615455973,
MG,3115805,Centralina,52539.1604047096,
MG,3115904,Chácara,2784.97228764547,
MG,3116001,Chalé,11517.0694402932,
MG,3116100,Chapada do Norte,4549.97064828702,
MG,3116159,Chapada Gaúcha,78402.1514581305,
MG,3116209,Chiador,2674.33896009401,
MG,3116308,Cipotânea,4330.5712223411,
MG,3116407,Claraval,18905.2284071998,
MG,3116506,Claro dos Poções,7908.64909441661,
MG,3116605,Cláudio,29686.142752351,
MG,3116704,Coimbra,14151.7297808012,
MG,3116803,Coluna,9190.03510339864,
MG,3116902,Comendador Gomes,42915.4613296008,
MG,3117009,Comercinho,2982.4317709968,
MG,3117108,Conceição da Aparecida,49591.272373117,
MG,3117207,Conceição das Pedras,11091.8079997895,
MG,3117306,Conceição das Alagoas,193732.960761274,
MG,3117405,Conceição de Ipanema,9928.52423498683,
MG,3117504,Conceição do Mato Dentro,10245.0195770961,
MG,3117603,Conceição do Pará,10917.2220736112,
MG,3117702,Conceição do Rio Verde,65660.1796908542,
MG,3117801,Conceição dos Ouros,5295.92869650316,
MG,3117836,Cônego Marinho,2732.68987124984,
MG,3117876,Confins,180.654420938451,
MG,3117900,Congonhal,8426.80518548039,
MG,3118007,Congonhas,1785.53788136841,
MG,3118106,Congonhas do Norte,2531.49592958454,
MG,3118205,Conquista,74001.5591424024,
MG,3118304,Conselheiro Lafaiete,9968.2028545728,
MG,3118403,Conselheiro Pena,29364.0457227708,
MG,3118502,Consolação,4579.84631479881,
MG,3118601,Contagem,1425.16265407,
MG,3118700,Coqueiral,45994.5222094717,
MG,3118809,Coração de Jesus,21952.0795841126,
MG,3118908,Cordisburgo,19369.2348527109,
MG,3119005,Cordislândia,26889.0334751851,
MG,3119104,Corinto,29154.9160571883,
MG,3119203,Coroaci,9468.25224778964,
MG,3119302,Coromandel,331421.505182885,
MG,3119401,Coronel Fabriciano,1954.52212007569,
MG,3119500,Coronel Murta,3907.1770109944,
MG,3119609,Coronel Pacheco,6347.64551917584,
MG,3119708,Coronel Xavier Chaves,13152.2953745241,
MG,3119807,Córrego Danta,17578.5620911608,
MG,3119906,Córrego do Bom Jesus,3267.18421743725,
MG,3119955,Córrego Fundo,9772.61060037845,
MG,3120003,Córrego Novo,3074.39280697839,
MG,3120102,Couto de Magalhães de Minas,3439.90291445851,
MG,3120151,Crisólita,11557.2148671684,
MG,3120201,Cristais,49357.4019212045,
MG,3120300,Cristália,3595.81654906688,
MG,3120409,Cristiano Otoni,15731.8724549011,
MG,3120508,Cristina,27795.5732309021,
MG,3120607,Crucilândia,6830.79106354611,
MG,3120706,Cruzeiro da Fortaleza,48458.7978894047,
MG,3120805,Cruzília,30306.5296397598,
MG,3120839,Cuparaque,5928.9193807216,
MG,3120870,Curral de Dentro,4821.65249062857,
MG,3120904,Curvelo,104831.846560697,
MG,3121001,Datas,7699.51942883412,
MG,3121100,Delfim Moreira,13959.8719849208,
MG,3121209,Delfinópolis,52506.0170871731,
MG,3121258,Delta,11336.881826644,
MG,3121308,Descoberto,4197.99795219505,
MG,3121407,Desterro de Entre Rios,14516.3062737028,
MG,3121506,Desterro do Melo,6641.26730411198,
MG,3121605,Diamantina,30316.7994001232,
MG,3121704,Diogo de Vasconcelos,2618.78889267366,
MG,3121803,Dionísio,8468.81784151258,
MG,3121902,Divinésia,3915.57954220083,
MG,3122009,Divino,27370.7785976876,
MG,3122108,Divino das Laranjeiras,3992.60274492653,
MG,3122207,Divinolândia de Minas,5970.9320367538,
MG,3122306,Divinópolis,51320.7933797758,
MG,3122355,Divisa Alegre,1328.53354519594,
MG,3122405,Divisa Nova,23395.4477224632,
MG,3122454,Divisópolis,5601.22066367046,
MG,3122470,Dom Bosco,11660.3792780919,
MG,3122504,Dom Cavati,1075.99080171351,
MG,3122603,Dom Joaquim,3985.60063558783,
MG,3122702,Dom Silvério,3580.41190852175,
MG,3122801,Dom Viçoso,4131.71131712203,
MG,3122900,Dona Eusébia,14857.0755948529,
MG,3123007,Dores de Campos,2934.81742749364,
MG,3123106,Dores de Guanhães,4696.08132982122,
MG,3123205,Dores do Indaiá,26142.6086196797,
MG,3123304,Dores do Turvo,9321.20795167695,
MG,3123403,Doresópolis,6169.79194197287,
MG,3123502,Douradoquara,13255.4597854477,
MG,3123528,Durandé,18695.631934328,
MG,3123601,Elói Mendes,66846.8038201192,
MG,3123700,Engenheiro Caldas,7018.91440111251,
MG,3123809,Engenheiro Navarro,6477.88475287565,
MG,3123858,Entre Folhas,2457.74037788357,
MG,3123908,Entre Rios de Minas,16694.8958926169,
MG,3124005,Ervália,64685.019263618,
MG,3124104,Esmeraldas,23184.917635013,
MG,3124203,Espera Feliz,28331.4679989572,
MG,3124302,Espinosa,8666.74413215316,
MG,3124401,Espírito Santo do Dourado,13456.1869198237,
MG,3124500,Estiva,36834.3627725848,
MG,3124609,Estrela Dalva,4967.76317216277,
MG,3124708,Estrela do Indaiá,47967.249813828,
MG,3124807,Estrela do Sul,86198.766803128,
MG,3124906,Eugenópolis,22734.44860089,
MG,3125002,Ewbank da Câmara,1873.29765174678,
MG,3125101,Extrema,5301.53038397412,
MG,3125200,Fama,9760.47361085804,
MG,3125309,Faria Lemos,11271.5288061494,
MG,3125408,Felício dos Santos,10099.8425101403,
MG,3125507,São Gonçalo do Rio Preto,4024.3456405953,
MG,3125606,Felisburgo,4328.70399318411,
MG,3125705,Felixlândia,30810.6815121461,
MG,3125804,Fernandes Tourinho,3112.67100469661,
MG,3125903,Ferros,13622.8371220848,
MG,3125952,Fervedouro,21178.1130985417,
MG,3126000,Florestal,7906.78186525963,
MG,3126109,Formiga,120548.314375053,
MG,3126208,Formoso,73102.4883033134,
MG,3126307,Fortaleza de Minas,13362.3586546851,
MG,3126406,Fortuna de Minas,5182.02771792698,
MG,3126505,Francisco Badaró,3208.36649899217,
MG,3126604,Francisco Dumont,10540.0417838999,
MG,3126703,Francisco Sá,20617.4775441564,
MG,3126752,Franciscópolis,7673.84502792555,
MG,3126802,Frei Gaspar,11150.6257182345,
MG,3126901,Frei Inocêncio,5639.49886138868,
MG,3126950,Frei Lagonegro,3573.87660647229,
MG,3127008,Fronteira,6975.96813050182,
MG,3127057,Fronteira dos Vales,3696.64692354416,
MG,3127073,Fruta de Leite,1669.76967363524,
MG,3127107,Frutal,193101.837306212,
MG,3127206,Funilândia,7021.24843755875,
MG,3127305,Galiléia,8373.12234721702,
MG,3127339,Gameleiras,4012.20865107489,
MG,3127354,Glaucilândia,2250.94474874731,
MG,3127370,Goiabeira,3055.25370811927,
MG,3127388,Goianá,2200.06275421942,
MG,3127404,Gonçalves,5281.45767053651,
MG,3127503,Gonzaga,3554.27070032393,
MG,3127602,Gouveia,4217.13705105417,
MG,3127701,Governador Valadares,30745.3284916516,
MG,3127800,Grão Mogol,86273.4559694074,
MG,3127909,Grupiara,5824.35454793035,
MG,3128006,Guanhães,22705.9733562459,
MG,3128105,Guapé,78205.1587820685,
MG,3128204,Guaraciaba,10264.1586759552,
MG,3128253,Guaraciama,14191.4084003872,
MG,3128303,Guaranésia,19602.171690045,
MG,3128402,Guarani,10625.4675178321,
MG,3128501,Guarará,2567.44009085653,
MG,3128600,Guarda-Mor,243441.868571281,
MG,3128709,Guaxupé,23910.8029697915,
MG,3128808,Guidoval,6573.58024717121,
MG,3128907,Guimarânia,58165.5886619994,
MG,3129004,Guiricema,10884.545563364,
MG,3129103,Gurinhatã,51232.099994819,
MG,3129202,Heliodora,19364.5667798185,
MG,3129301,Iapu,8062.695499868,
MG,3129400,Ibertioga,19428.9861857345,
MG,3129509,Ibiá,224064.231187364,
MG,3129608,Ibiaí,15899.4562717406,
MG,3129657,Ibiracatu,1787.40511052539,
MG,3129707,Ibiraci,64514.1677957537,
MG,3129806,Ibirité,1371.47981580663,
MG,3129905,Ibitiúra de Minas,12139.7903641482,
MG,3130002,Ibituruna,9803.41988146873,
MG,3130051,Icaraí de Minas,11409.2369564772,
MG,3130101,Igarapé,41097.7137452744,
MG,3130200,Igaratinga,23273.6110199698,
MG,3130309,Iguatama,61452.8455928742,
MG,3130408,Ijaci,7379.75643570017,
MG,3130507,Ilicínea,42057.4695319655,
MG,3130556,Imbé de Minas,17988.4188911194,
MG,3130606,Inconfidentes,16885.8200739188,
MG,3130655,Indaiabira,11587.5573409694,
MG,3130705,Indianópolis,119051.730205728,
MG,3130804,Ingaí,25999.298781881,
MG,3130903,Inhapim,31276.088379525,
MG,3131000,Inhaúma,10655.8099916331,
MG,3131109,Inimutaba,6068.96156749559,
MG,3131158,Ipaba,872.462823601974,
MG,3131208,Ipanema,12710.2288716076,
MG,3131307,Ipatinga,1567.53887729022,
MG,3131406,Ipiaçu,49187.4840679187,
MG,3131505,Ipuiúna,17183.1763171689,
MG,3131604,Iraí de Minas,43611.0041905783,
MG,3131703,Itabira,11446.1147323277,
MG,3131802,Itabirinha de Mantena,5137.68102544854,
MG,3131901,Itabirito,3975.79768251365,
MG,3132008,Itacambira,10108.2450413468,
MG,3132107,Itacarambi,14612.4685752876,
MG,3132206,Itaguara,14507.4369352071,
MG,3132305,Itaipé,4887.93912570159,
MG,3132404,Itajubá,7477.78596644196,
MG,3132503,Itamarandiba,104481.741093762,
MG,3132602,Itamarati de Minas,7810.15275638557,
MG,3132701,Itambacuri,20039.5701200691,
MG,3132800,Itambé do Mato Dentro,3000.63725527742,
MG,3132909,Itamogi,34820.5561267748,
MG,3133006,Itamonte,9317.94030065222,
MG,3133105,Itanhandu,81910.6750441083,
MG,3133204,Itanhomi,8081.36779143787,
MG,3133303,Itaobim,4033.68178638024,
MG,3133402,Itapagipe,73976.3515487831,
MG,3133501,Itapecerica,42055.1354955192,
MG,3133600,Itapeva,5291.26062361069,
MG,3133709,Itatiaiuçu,15994.6849587469,
MG,3133758,Itaú de Minas,12597.2615076099,
MG,3133808,Itaúna,20413.9495660449,
MG,3133907,Itaverava,5288.92658716446,
MG,3134004,Itinga,6631.93115832705,
MG,3134103,Itueta,12692.023387327,
MG,3134202,Ituiutaba,186901.236083149,
MG,3134301,Itumirim,14150.3293589335,
MG,3134400,Iturama,76357.068723941,
MG,3134509,Itutinga,25951.2176310886,
MG,3134608,Jaboticatubas,9074.26689566548,
MG,3134707,Jacinto,8143.91996819692,
MG,3134806,Jacuí,24352.4026654188,
MG,3134905,Jacutinga,21038.0709117677,
MG,3135001,Jaguaraçu,1395.75379484746,
MG,3135050,Jaíba,97554.787728631,
MG,3135076,Jampruca,14084.5095311497,
MG,3135100,Janaúba,28090.1286304167,
MG,3135209,Januária,25482.0763053957,
MG,3135308,Japaraíba,17009.9908128584,
MG,3135357,Japonvar,2746.227282638,
MG,3135407,Jeceaba,4890.73996943707,
MG,3135456,Jenipapo de Minas,6306.56647772214,
MG,3135506,Jequeri,26564.1356018694,
MG,3135605,Jequitaí,15414.9103055026,
MG,3135704,Jequitibá,21207.5219577642,
MG,3135803,Jequitinhonha,12364.7914775651,
MG,3135902,Jesuânia,20539.9875341415,
MG,3136009,Joaíma,11111.4139059378,
MG,3136108,Joanésia,3144.41390036538,
MG,3136207,João Monlevade,1771.53366269101,
MG,3136306,João Pinheiro,277438.509832535,
MG,3136405,Joaquim Felício,6900.81215693311,
MG,3136504,Jordânia,7144.01875463061,
MG,3136520,José Gonçalves de Minas,4981.76739084017,
MG,3136553,José Raydan,4765.63561591897,
MG,3136579,Josenópolis,7412.43294594743,
MG,3136603,Nova União,8840.86325104216,
MG,3136652,Juatuba,1869.5631934328,
MG,3136702,Juiz de Fora,25680.9362106148,
MG,3136801,Juramento,5065.32589561531,
MG,3136900,Juruaia,35726.1622679133,
MG,3136959,Juvenília,5411.69690423632,
MG,3137007,Ladainha,11269.6615769924,
MG,3137106,Lagamar,54667.8016436743,
MG,3137205,Lagoa da Prata,26876.8964856647,
MG,3137304,Lagoa dos Patos,8857.20150616579,
MG,3137403,Lagoa Dourada,64131.3858185714,
MG,3137502,Lagoa Formosa,102165.910131809,
MG,3137536,Lagoa Grande,56492.5513373394,
MG,3137601,Lagoa Santa,2229.47161344196,
MG,3137700,Lajinha,37438.4114048699,
MG,3137809,Lambari,20963.3817454882,
MG,3137908,Lamim,4031.347749934,
MG,3138005,Laranjal,9679.71594981837,
MG,3138104,Lassance,48379.4406502327,
MG,3138203,Lavras,67799.5574974716,
MG,3138302,Leandro Ferreira,7438.107346856,
MG,3138351,Leme do Prado,5378.08677941056,
MG,3138401,Leopoldina,34828.9586579812,
MG,3138500,Liberdade,16685.0929395427,
MG,3138609,Lima Duarte,25231.8675983595,
MG,3138625,Limeira do Oeste,61336.6105778518,
MG,3138658,Lontra,1596.48092922352,
MG,3138674,Luisburgo,31835.3235120425,
MG,3138682,Luislândia,3077.66045800311,
MG,3138708,Luminárias,33537.769695925,
MG,3138807,Luz,75085.9524753224,
MG,3138906,Machacalis,6836.85955830632,
MG,3139003,Machado,93867.943758161,
MG,3139102,Madre de Deus de Minas,81578.3082541647,
MG,3139201,Malacacheta,11505.399258062,
MG,3139250,Mamonas,2098.7655724529,
MG,3139300,Manga,17291.4756082741,
MG,3139409,Manhuaçu,82241.6414121842,
MG,3139508,Manhumirim,20076.4478959196,
MG,3139607,Mantena,17921.6654487571,
MG,3139706,Maravilhas,9951.39779215992,
MG,3139805,Mar de Espanha,9666.64534571947,
MG,3139904,Maria da Fé,9115.34593711918,
MG,3140001,Mariana,8662.07605926069,
MG,3140100,Marilac,5457.44401858249,
MG,3140159,Mário Campos,7124.8796557715,
MG,3140209,Maripá de Minas,5642.76651241341,
MG,3140308,Marliéria,3416.09574270693,
MG,3140407,Marmelópolis,4532.23197129565,
MG,3140506,Martinho Campos,60863.2679865557,
MG,3140530,Martins Soares,12329.7809308716,
MG,3140555,Mata Verde,3743.32765246882,
MG,3140605,Materlândia,7510.92928397847,
MG,3140704,Mateus Leme,15269.7332385469,
MG,3140803,Matias Barbosa,1905.97416199404,
MG,3140852,Matias Cardoso,25187.5209058811,
MG,3140902,Matipó,21475.0025345025,
MG,3141009,Mato Verde,5266.51983728062,
MG,3141108,Matozinhos,6179.1280877578,
MG,3141207,Matutina,15417.2443419489,
MG,3141306,Medeiros,75923.8715595201,
MG,3141405,Medina,7358.28330039482,
MG,3141504,Mendes Pimentel,4628.39427288046,
MG,3141603,Mercês,8592.0549658737,
MG,3141702,Mesquita,3540.73328893578,
MG,3141801,Minas Novas,41147.6621252238,
MG,3141900,Minduri,34667.4433359019,
MG,3142007,Mirabela,6483.48644034661,
MG,3142106,Miradouro,17907.6612300797,
MG,3142205,Miraí,6499.357888181,
MG,3142254,Miravânia,1828.01734468985,
MG,3142304,Moeda,1823.34927179738,
MG,3142403,Moema,9992.01002632438,
MG,3142502,Monjolos,3510.857622424,
MG,3142601,Monsenhor Paulo,28369.7461966754,
MG,3142700,Montalvânia,9269.39234257057,
MG,3142809,Monte Alegre de Minas,175517.206720291,
MG,3142908,Monte Azul,9683.91721542159,
MG,3143005,Monte Belo,37878.6106786295,
MG,3143104,Monte Carmelo,183412.785210609,
MG,3143153,Monte Formoso,2163.18497836894,
MG,3143203,Monte Santo de Minas,54011.4705949935,
MG,3143302,Montes Claros,72836.4081484428,
MG,3143401,Monte Sião,19518.1463779806,
MG,3143450,Montezuma,9832.36193340202,
MG,3143500,Morada Nova de Minas,156296.416585561,
MG,3143609,Morro da Garça,9193.30275442337,
MG,3143708,Morro do Pilar,3020.70996871502,
MG,3143807,Munhoz,8607.92641370808,
MG,3143906,Muriaé,27939.34987599,
MG,3144003,Mutum,55452.9715041871,
MG,3144102,Muzambinho,36230.3141402996,
MG,3144201,Nacip Raydan,3066.92389035044,
MG,3144300,Nanuque,21056.7432033375,
MG,3144359,Naque,2081.02689546153,
MG,3144375,Natalândia,7663.10846027288,
MG,3144409,Natércia,17701.3324082327,
MG,3144508,Nazareno,32391.7578008245,
MG,3144607,Nepomuceno,91300.9704745938,
MG,3144656,Ninheira,18710.1029602947,
MG,3144672,Nova Belém,20291.6460562623,
MG,3144706,Nova Era,7351.28119105612,
MG,3144805,Nova Lima,1556.80230963755,
MG,3144904,Nova Módica,5835.55792287227,
MG,3145000,Nova Ponte,174037.894420669,
MG,3145059,Nova Porteirinha,11589.8913774156,
MG,3145109,Nova Resende,67441.0494993301,
MG,3145208,Nova Serrana,7469.85024252477,
MG,3145307,Novo Cruzeiro,15784.1548712967,
MG,3145356,Novo Oriente de Minas,9349.21638903175,
MG,3145372,Novorizonte,1368.67897207115,
MG,3145406,Olaria,2658.46751225963,
MG,3145455,Olhos-d'Água,64988.4440016283,
MG,3145505,Olímpio Noronha,4416.93057085173,
MG,3145604,Oliveira,56722.2205236487,
MG,3145703,Oliveira Fortes,6843.39486035577,
MG,3145802,Onça de Pitangui,12857.2731677203,
MG,3145851,Oratórios,4465.01172164413,
MG,3145877,Orizânia,15934.9336257234,
MG,3145901,Ouro Branco,4570.97697630312,
MG,3146008,Ouro Fino,27529.0262687422,
MG,3146107,Ouro Preto,14260.4958791957,
MG,3146206,Ouro Verde de Minas,5958.79504723339,
MG,3146255,Padre Carvalho,551.766215889531,
MG,3146305,Padre Paraíso,3418.89658644241,
MG,3146404,Paineiras,11994.6132971925,
MG,3146503,Pains,20195.4837546775,
MG,3146552,Pai Pedro,4907.0782245607,
MG,3146602,Paiva,2183.25769180655,
MG,3146701,Palma,9895.84772473957,
MG,3146750,Palmópolis,3966.92834401797,
MG,3146909,Papagaios,16901.2247144639,
MG,3147006,Paracatu,529056.97488226,
MG,3147105,Pará de Minas,60209.7377816104,
MG,3147204,Paraguaçu,64160.3278705047,
MG,3147303,Paraisópolis,8635.93485106288,
MG,3147402,Paraopeba,21968.4178392362,
MG,3147501,Passabém,1406.95716978938,
MG,3147600,Passa Quatro,45651.8856591646,
MG,3147709,Passa Tempo,13440.7822792786,
MG,3147808,Passa-Vinte,4942.55557854345,
MG,3147907,Passos,144722.396655979,
MG,3147956,Patis,2566.97328356729,
MG,3148004,Patos de Minas,313515.711181962,
MG,3148103,Patrocínio,412970.404577827,
MG,3148202,Patrocínio do Muriaé,3044.5171404666,
MG,3148301,Paula Cândido,16621.6071482052,
MG,3148400,Paulistas,7561.34447121711,
MG,3148509,Pavão,8809.58716266263,
MG,3148608,Peçanha,38273.0628380429,
MG,3148707,Pedra Azul,6622.59501254211,
MG,3148756,Pedra Bonita,15217.4508221513,
MG,3148806,Pedra do Anta,5727.25863176705,
MG,3148905,Pedra do Indaiá,16555.7873204214,
MG,3149002,Pedra Dourada,4037.41624469421,
MG,3149101,Pedralva,24281.4479574533,
MG,3149150,Pedras de Maria da Cruz,8216.7419053194,
MG,3149200,Pedrinópolis,43203.0146197767,
MG,3149309,Pedro Leopoldo,5758.06791285733,
MG,3149408,Pedro Teixeira,3235.90812905772,
MG,3149507,Pequeri,1999.33561984337,
MG,3149606,Pequi,13690.5241790255,
MG,3149705,Perdigão,6950.7605368825,
MG,3149804,Perdizes,403420.461054419,
MG,3149903,Perdões,27860.4594441073,
MG,3149952,Periquito,4439.80412802481,
MG,3150000,Pescador,3234.50770718998,
MG,3150109,Piau,6938.15674007284,
MG,3150158,Piedade de Caratinga,18323.5865247984,
MG,3150208,Piedade de Ponte Nova,5560.608429506,
MG,3150307,Piedade do Rio Grande,20387.8083578471,
MG,3150406,Piedade dos Gerais,11001.2473856756,
MG,3150505,Pimenta,40357.8241918185,
MG,3150539,Pingo-d'Água,1166.55141582736,
MG,3150570,Pintópolis,4897.27527148652,
MG,3150604,Piracema,12214.0127231384,
MG,3150703,Pirajuba,48990.9581991458,
MG,3150802,Piranga,16606.20250766,
MG,3150901,Piranguçu,4398.72508657111,
MG,3151008,Piranguinho,6520.3642161971,
MG,3151107,Pirapetinga,4924.81690155208,
MG,3151206,Pirapora,29725.8213719369,
MG,3151305,Piraúba,10289.3662695745,
MG,3151404,Pitangui,41191.0752031237,
MG,3151503,Piumhi,138339.74059011,
MG,3151602,Planura,57752.9310183053,
MG,3151701,Poço Fundo,49489.9751913505,
MG,3151800,Poços de Caldas,36461.3837484767,
MG,3151909,Pocrane,15111.4855674923,
MG,3152006,Pompéu,124398.540896759,
MG,3152105,Ponte Nova,19338.8923789099,
MG,3152131,Ponto Chique,2893.27157875069,
MG,3152170,Ponto dos Volantes,4612.98963233532,
MG,3152204,Porteirinha,43933.1012201585,
MG,3152303,Porto Firme,11308.4065819999,
MG,3152402,Poté,8725.56185059824,
MG,3152501,Pouso Alegre,51135.4708859449,
MG,3152600,Pouso Alto,42572.3579720045,
MG,3152709,Prados,20839.6778138378,
MG,3152808,Prata,194381.356086037,
MG,3152907,Pratápolis,27967.3583133448,
MG,3153004,Pratinha,42877.1831318826,
MG,3153103,Presidente Bernardes,7809.68594909632,
MG,3153202,Presidente Juscelino,5735.19435568425,
MG,3153301,Presidente Kubitschek,956.021328377123,
MG,3153400,Presidente Olegário,178646.682787401,
MG,3153509,Alto Jequitibá,15697.3287154968,
MG,3153608,Prudente de Morais,1570.80652831495,
MG,3153707,Quartel Geral,14292.7055821537,
MG,3153806,Queluzito,6173.0595929976,
MG,3153905,Raposos,152.179176294405,
MG,3154002,Raul Soares,43753.3804137985,
MG,3154101,Recreio,5925.18492240763,
MG,3154150,Reduto,14154.5306245367,
MG,3154200,Resende Costa,22534.1882738032,
MG,3154309,Resplendor,13008.9855367254,
MG,3154408,Ressaquinha,14661.9501479478,
MG,3154457,Riachinho,31084.2305836447,
MG,3154507,Riacho dos Machados,22224.2282337434,
MG,3154606,Ribeirão das Neves,2295.75824851499,
MG,3154705,Ribeirão Vermelho,4655.93590294601,
MG,3154804,Rio Acima,360.375227298408,
MG,3154903,Rio Casca,15293.0736030092,
MG,3155009,Rio Doce,2061.88779660242,
MG,3155108,Rio do Prado,2917.07875050227,
MG,3155207,Rio Espera,6308.43370687912,
MG,3155306,Rio Manso,9373.02356078333,
MG,3155405,Rio Novo,4612.98963233532,
MG,3155504,Rio Paranaíba,251872.875022364,
MG,3155603,Rio Pardo de Minas,39448.483592366,
MG,3155702,Rio Piracicaba,10431.7424927947,
MG,3155801,Rio Pomba,9281.99613938023,
MG,3155900,Rio Preto,3140.21263476216,
MG,3156007,Rio Vermelho,14408.9405971761,
MG,3156106,Ritápolis,11534.3413099953,
MG,3156205,Rochedo de Minas,1622.62213742133,
MG,3156304,Rodeiro,19094.2853593447,
MG,3156403,Romaria,85330.9720524185,
MG,3156452,Rosário da Limeira,4080.82932259415,
MG,3156502,Rubelita,4995.77160951756,
MG,3156601,Rubim,6068.0279529171,
MG,3156700,Sabará,1473.2438048624,
MG,3156809,Sabinópolis,19968.1486048144,
MG,3156908,Sacramento,320821.245258672,
MG,3157005,Salinas,12888.0824488105,
MG,3157104,Salto da Divisa,6807.45069908378,
MG,3157203,Santa Bárbara,9910.31875070621,
MG,3157252,Santa Bárbara do Leste,11665.0473509843,
MG,3157278,Santa Bárbara do Monte Verde,10008.8150887373,
MG,3157302,Santa Bárbara do Tugúrio,4989.70311475736,
MG,3157336,Santa Cruz de Minas,26.6080154870586,
MG,3157377,Santa Cruz de Salinas,2275.21872778813,
MG,3157401,Santa Cruz do Escalvado,5710.92037664342,
MG,3157500,Santa Efigênia de Minas,3030.5129217892,
MG,3157609,Santa Fé de Minas,8685.41642372303,
MG,3157658,Santa Helena de Minas,3944.05478684488,
MG,3157708,Santa Juliana,107697.109702093,
MG,3157807,Santa Luzia,1977.39567724878,
MG,3157906,Santa Margarida,80652.6293995886,
MG,3158003,Santa Maria de Itabira,8837.12879272818,
MG,3158102,Santa Maria do Salto,2207.99847813662,
MG,3158201,Santa Maria do Suaçuí,10031.6886459103,
MG,3158300,Santana da Vargem,33301.098400277,
MG,3158409,Santana de Cataguases,3185.49294181909,
MG,3158508,Santana de Pirapama,21455.8634356434,
MG,3158607,Santana do Deserto,2038.54743214009,
MG,3158706,Santana do Garambéu,4290.89260275514,
MG,3158805,Santana do Jacaré,5089.13306736689,
MG,3158904,Santana do Manhuaçu,37131.2522085457,
MG,3158953,Santana do Paraíso,5871.96889143351,
MG,3159001,Santana do Riacho,1465.30808094521,
MG,3159100,Santana dos Montes,3356.8112169726,
MG,3159209,Santa Rita de Caldas,29200.6631715345,
MG,3159308,Santa Rita de Jacutinga,6710.82159020973,
MG,3159357,Santa Rita de Minas,10731.8995797803,
MG,3159407,Santa Rita de Ibitipoca,10322.0427798218,
MG,3159506,Santa Rita do Itueto,38936.8628033517,
MG,3159605,Santa Rita do Sapucaí,33808.0511163988,
MG,3159704,Santa Rosa da Serra,23170.4466090463,
MG,3159803,Santa Vitória,102615.445551354,
MG,3159902,Santo Antônio do Amparo,40563.6862063762,
MG,3160009,Santo Antônio do Aventureiro,9351.08361818874,
MG,3160108,Santo Antônio do Grama,5042.91914573148,
MG,3160207,Santo Antônio do Itambé,3646.23173630552,
MG,3160306,Santo Antônio do Jacinto,5161.48819720012,
MG,3160405,Santo Antônio do Monte,164680.74230772,
MG,3160454,Santo Antônio do Retiro,2901.67410995713,
MG,3160504,Santo Antônio do Rio Abaixo,2354.57596696006,
MG,3160603,Santo Hipólito,6924.61932868469,
MG,3160702,Santos Dumont,9816.02367827839,
MG,3160801,São Bento Abade,12973.0413754534,
MG,3160900,São Brás do Suaçuí,1732.78865768354,
MG,3160959,São Domingos das Dores,7619.22857508369,
MG,3161007,São Domingos do Prata,15138.0935829794,
MG,3161056,São Félix de Minas,2711.2167359445,
MG,3161106,São Francisco,35178.1305103377,
MG,3161205,São Francisco de Paula,20992.3237974215,
MG,3161304,São Francisco de Sales,43352.3929523357,
MG,3161403,São Francisco do Glória,6971.7668648986,
MG,3161502,São Geraldo,9380.95928470052,
MG,3161601,São Geraldo da Piedade,2953.48971906351,
MG,3161650,São Geraldo do Baixio,3980.93256269536,
MG,3161700,São Gonçalo do Abaeté,52648.3933103933,
