PIB Municipal - impostos, líquidos de subsídios, sobre produtos (preços de 2010)
Sigla,Código,Município,2021,
MG,3113701,Carlos Chagas,20365.4016079633,
MG,3113800,Carmésia,675.003340250645,
MG,3113909,Carmo da Cachoeira,7404.49722203024,
MG,3114006,Carmo da Mata,13111.6831403597,
MG,3114105,Carmo de Minas,12388.5986493166,
MG,3114204,Carmo do Cajuru,35474.0863317201,
MG,3114303,Carmo do Paranaíba,47967.7166211172,
MG,3114402,Carmo do Rio Claro,19887.3909437747,
MG,3114501,Carmópolis de Minas,23339.8976550429,
MG,3114550,Carneirinho,13215.3143585724,
MG,3114600,Carrancas,3169.15468669545,
MG,3114709,Carvalhópolis,1061.98658303611,
MG,3114808,Carvalhos,2007.73815104981,
MG,3114907,Casa Grande,607.316283309881,
MG,3115003,Cascalho Rico,1116.60303587797,
MG,3115102,Cássia,14680.1556322284,
MG,3115201,Conceição da Barra de Minas,1031.17730194583,
MG,3115300,Cataguases,112670.474561727,
MG,3115359,Catas Altas,18362.7983370952,
MG,3115409,Catas Altas da Noruega,645.127673738859,
MG,3115458,Catuji,2930.61616189042,
MG,3115474,Catuti,806.176188528951,
MG,3115508,Caxambu,12607.0644606841,
MG,3115607,Cedro do Abaeté,308.55961819203,
MG,3115706,Central de Minas,2736.42432956382,
MG,3115805,Centralina,13728.8023767437,
MG,3115904,Chácara,838.385891486969,
MG,3116001,Chalé,3245.24427484266,
MG,3116100,Chapada do Norte,1474.64422673014,
MG,3116159,Chapada Gaúcha,15039.5972449483,
MG,3116209,Chiador,665.200387176465,
MG,3116308,Cipotânea,1427.49669051623,
MG,3116407,Claraval,8148.58804108939,
MG,3116506,Claro dos Poções,1589.47881988482,
MG,3116605,Cláudio,79081.8228712736,
MG,3116704,Coimbra,5741.7296577337,
MG,3116803,Coluna,4160.18656176608,
MG,3116902,Comendador Gomes,3091.66467668051,
MG,3117009,Comercinho,1272.0498631971,
MG,3117108,Conceição da Aparecida,7677.11267895028,
MG,3117207,Conceição das Pedras,1066.65465592858,
MG,3117306,Conceição das Alagoas,58661.8048104685,
MG,3117405,Conceição de Ipanema,831.38378214827,
MG,3117504,Conceição do Mato Dentro,42404.774155165,
MG,3117603,Conceição do Pará,18804.3980327225,
MG,3117702,Conceição do Rio Verde,7523.06627349889,
MG,3117801,Conceição dos Ouros,11406.4361127417,
MG,3117836,Cônego Marinho,742.690397191408,
MG,3117876,Confins,29031.2121255379,
MG,3117900,Congonhal,10578.3199816182,
MG,3118007,Congonhas,147766.446989157,
MG,3118106,Congonhas do Norte,977.027656393222,
MG,3118205,Conquista,9699.78866325598,
MG,3118304,Conselheiro Lafaiete,130546.392896137,
MG,3118403,Conselheiro Pena,11564.2169765071,
MG,3118502,Consolação,666.600809044205,
MG,3118601,Contagem,3197810.11895315,
MG,3118700,Coqueiral,5689.91404862732,
MG,3118809,Coração de Jesus,7247.18316555412,
MG,3118908,Cordisburgo,4031.81455722325,
MG,3119005,Cordislândia,2025.94363533043,
MG,3119104,Corinto,22227.9626920574,
MG,3119203,Coroaci,1687.50835062661,
MG,3119302,Coromandel,47462.1643268631,
MG,3119401,Coronel Fabriciano,94421.5772032076,
MG,3119500,Coronel Murta,1870.4968080113,
MG,3119609,Coronel Pacheco,1708.04787135346,
MG,3119708,Coronel Xavier Chaves,2712.15035052299,
MG,3119807,Córrego Danta,9711.45884548714,
MG,3119906,Córrego do Bom Jesus,791.705162562305,
MG,3119955,Córrego Fundo,19944.808240352,
MG,3120003,Córrego Novo,520.490127510006,
MG,3120102,Couto de Magalhães de Minas,2387.25247720733,
MG,3120151,Crisólita,767.43118352148,
MG,3120201,Cristais,7842.82926663284,
MG,3120300,Cristália,949.48602632767,
MG,3120409,Cristiano Otoni,3840.89037592137,
MG,3120508,Cristina,6063.82668731388,
MG,3120607,Crucilândia,2152.91521800551,
MG,3120706,Cruzeiro da Fortaleza,3659.30234040443,
MG,3120805,Cruzília,9332.87813390812,
MG,3120839,Cuparaque,1963.39145857138,
MG,3120870,Curral de Dentro,1554.93508048057,
MG,3120904,Curvelo,105107.262861352,
MG,3121001,Datas,1496.11736203549,
MG,3121100,Delfim Moreira,2901.67410995713,
MG,3121209,Delfinópolis,5089.59987465614,
MG,3121258,Delta,32130.3457188464,
MG,3121308,Descoberto,2584.24515326941,
MG,3121407,Desterro de Entre Rios,7349.41396189913,
MG,3121506,Desterro do Melo,778.634558463399,
MG,3121605,Diamantina,35421.8039153245,
MG,3121704,Diogo de Vasconcelos,989.631453202881,
MG,3121803,Dionísio,1388.28487821951,
MG,3121902,Divinésia,1753.79498569963,
MG,3122009,Divino,11610.8977054317,
MG,3122108,Divino das Laranjeiras,1373.81385225287,
MG,3122207,Divinolândia de Minas,1630.55786133852,
MG,3122306,Divinópolis,519724.563555642,
MG,3122355,Divisa Alegre,12769.0465900527,
MG,3122405,Divisa Nova,2805.97861566157,
MG,3122454,Divisópolis,1207.16364999182,
MG,3122470,Dom Bosco,1877.03211006075,
MG,3122504,Dom Cavati,1900.83928181233,
MG,3122603,Dom Joaquim,1399.02144587219,
MG,3122702,Dom Silvério,5737.06158484123,
MG,3122801,Dom Viçoso,473.342591296095,
MG,3122900,Dona Eusébia,2504.42110680824,
MG,3123007,Dores de Campos,23848.2507930325,
MG,3123106,Dores de Guanhães,4154.58487429512,
MG,3123205,Dores do Indaiá,17172.4397495162,
MG,3123304,Dores do Turvo,1313.59571194005,
MG,3123403,Doresópolis,4044.41835403291,
MG,3123502,Douradoquara,2235.54010820217,
MG,3123528,Durandé,3006.23894274838,
MG,3123601,Elói Mendes,36142.087562632,
MG,3123700,Engenheiro Caldas,5185.2953689517,
MG,3123809,Engenheiro Navarro,3265.78379556951,
MG,3123858,Entre Folhas,1497.51778390323,
MG,3123908,Entre Rios de Minas,9940.194417218,
MG,3124005,Ervália,9602.22593980343,
MG,3124104,Esmeraldas,35164.5930989496,
MG,3124203,Espera Feliz,14597.0639347425,
MG,3124302,Espinosa,12567.8526483873,
MG,3124401,Espírito Santo do Dourado,5278.65682680103,
MG,3124500,Estiva,33416.3998007209,
MG,3124609,Estrela Dalva,761.362688761273,
MG,3124708,Estrela do Indaiá,2238.8077592269,
MG,3124807,Estrela do Sul,7054.8585623845,
MG,3124906,Eugenópolis,6835.92594372783,
MG,3125002,Ewbank da Câmara,1775.73492829423,
MG,3125101,Extrema,2077224.75009062,
MG,3125200,Fama,738.489131588188,
MG,3125309,Faria Lemos,1091.39544225865,
MG,3125408,Felício dos Santos,1268.31540488313,
MG,3125507,São Gonçalo do Rio Preto,1045.64832791248,
MG,3125606,Felisburgo,1145.07828052201,
MG,3125705,Felixlândia,11502.1316070373,
MG,3125804,Fernandes Tourinho,914.008672344925,
MG,3125903,Ferros,4420.19822187646,
MG,3125952,Fervedouro,3521.59419007667,
MG,3126000,Florestal,5537.73487233292,
MG,3126109,Formiga,101895.628711336,
MG,3126208,Formoso,9139.61991616001,
MG,3126307,Fortaleza de Minas,2907.74260471733,
MG,3126406,Fortuna de Minas,943.884338856711,
MG,3126505,Francisco Badaró,1173.55352516606,
MG,3126604,Francisco Dumont,1853.69174559842,
MG,3126703,Francisco Sá,25866.7255117349,
MG,3126752,Franciscópolis,1448.50301853233,
MG,3126802,Frei Gaspar,1285.12046729601,
MG,3126901,Frei Inocêncio,5099.86963501957,
MG,3126950,Frei Lagonegro,463.072830932669,
MG,3127008,Fronteira,7893.71126116072,
MG,3127057,Fronteira dos Vales,554.567059625011,
MG,3127073,Fruta de Leite,707.213043208663,
MG,3127107,Frutal,178825.003171893,
MG,3127206,Funilândia,2407.32519064493,
MG,3127305,Galiléia,2206.13124897963,
MG,3127339,Gameleiras,1130.14044726612,
MG,3127354,Glaucilândia,856.124568478342,
MG,3127370,Goiabeira,1349.53987321204,
MG,3127388,Goianá,1881.70018295321,
MG,3127404,Gonçalves,4017.3435312566,
MG,3127503,Gonzaga,1570.80652831495,
MG,3127602,Gouveia,6521.29783077559,
MG,3127701,Governador Valadares,399071.217540508,
MG,3127800,Grão Mogol,4999.97287512078,
MG,3127909,Grupiara,516.288861906786,
MG,3128006,Guanhães,47699.3024298004,
MG,3128105,Guapé,8829.19306881099,
MG,3128204,Guaraciaba,1936.78344308432,
MG,3128253,Guaraciama,1018.10669784693,
MG,3128303,Guaranésia,37488.3597848193,
MG,3128402,Guarani,7476.38554457422,
MG,3128501,Guarará,1779.93619389745,
MG,3128600,Guarda-Mor,11959.1359432097,
MG,3128709,Guaxupé,243730.355476035,
MG,3128808,Guidoval,4104.16968705648,
MG,3128907,Guimarânia,6615.59290320341,
MG,3129004,Guiricema,3812.88193856657,
MG,3129103,Gurinhatã,2742.49282432402,
MG,3129202,Heliodora,3649.9661946195,
MG,3129301,Iapu,6754.23466810967,
MG,3129400,Ibertioga,1582.47671054612,
MG,3129509,Ibiá,77734.1502272186,
MG,3129608,Ibiaí,3005.30532816988,
MG,3129657,Ibiracatu,685.739907903317,
MG,3129707,Ibiraci,15805.1611993128,
MG,3129806,Ibirité,130121.131455634,
MG,3129905,Ibitiúra de Minas,1989.06585947994,
MG,3130002,Ibituruna,1228.63678529716,
MG,3130051,Icaraí de Minas,1573.60737205043,
MG,3130101,Igarapé,43623.607987388,
MG,3130200,Igaratinga,42113.9532139643,
MG,3130309,Iguatama,39036.2927559612,
MG,3130408,Ijaci,39462.4878110434,
MG,3130507,Ilicínea,7141.68471818438,
MG,3130556,Imbé de Minas,1205.76322812408,
MG,3130606,Inconfidentes,4114.90625470915,
MG,3130655,Indaiabira,1134.80852015859,
MG,3130705,Indianópolis,28384.2172226421,
MG,3130804,Ingaí,2817.18199060349,
MG,3130903,Inhapim,11641.2401792328,
MG,3131000,Inhaúma,5973.73288048928,
MG,3131109,Inimutaba,2695.81209539936,
MG,3131158,Ipaba,4748.36374621684,
MG,3131208,Ipanema,14825.7995064734,
MG,3131307,Ipatinga,918908.748460147,
MG,3131406,Ipiaçu,2505.35472138673,
MG,3131505,Ipuiúna,6607.65717928622,
MG,3131604,Iraí de Minas,13714.3313507771,
MG,3131703,Itabira,215806.41024059,
MG,3131802,Itabirinha de Mantena,3359.14525341884,
MG,3131901,Itabirito,251581.587273875,
MG,3132008,Itacambira,790.304740694565,
MG,3132107,Itacarambi,7148.22002023383,
MG,3132206,Itaguara,21771.4251631741,
MG,3132305,Itaipé,2224.8035405495,
MG,3132404,Itajubá,274851.93064282,
MG,3132503,Itamarandiba,15081.1430936913,
MG,3132602,Itamarati de Minas,1406.95716978938,
MG,3132701,Itambacuri,11941.3972662184,
MG,3132800,Itambé do Mato Dentro,843.053964379436,
MG,3132909,Itamogi,7730.79551721364,
MG,3133006,Itamonte,95686.624957066,
MG,3133105,Itanhandu,13116.3512132522,
MG,3133204,Itanhomi,2999.23683340968,
MG,3133303,Itaobim,12868.0097353729,
MG,3133402,Itapagipe,22161.2092496951,
MG,3133501,Itapecerica,27824.5152828354,
MG,3133600,Itapeva,89990.6424136784,
MG,3133709,Itatiaiuçu,57014.4418867171,
MG,3133758,Itaú de Minas,40898.3870327661,
MG,3133808,Itaúna,408785.94403702,
MG,3133907,Itaverava,1562.87080439776,
MG,3134004,Itinga,4095.76715585004,
MG,3134103,Itueta,5956.9278180764,
MG,3134202,Ituiutaba,224540.374622395,
MG,3134301,Itumirim,1317.79697754327,
MG,3134400,Iturama,90980.2738668813,
MG,3134509,Itutinga,2908.67621929583,
MG,3134608,Jaboticatubas,9474.32074254985,
MG,3134707,Jacinto,2165.05220752593,
MG,3134806,Jacuí,3391.8217636661,
MG,3134905,Jacutinga,105032.573695073,
MG,3135001,Jaguaraçu,6156.25453058472,
MG,3135050,Jaíba,34490.9901805667,
MG,3135076,Jampruca,1124.07195250591,
MG,3135100,Janaúba,86109.6066108818,
MG,3135209,Januária,28972.8612143821,
MG,3135308,Japaraíba,2369.51380021596,
MG,3135357,Japonvar,1676.30497568469,
MG,3135407,Jeceaba,127809.968566574,
MG,3135456,Jenipapo de Minas,2628.59184574784,
MG,3135506,Jequeri,4534.09920045264,
MG,3135605,Jequitaí,4682.54391843307,
MG,3135704,Jequitibá,3184.09251995135,
MG,3135803,Jequitinhonha,6642.20091869047,
MG,3135902,Jesuânia,1997.93519797563,
MG,3136009,Joaíma,3111.73739011812,
MG,3136108,Joanésia,862.193063238548,
MG,3136207,João Monlevade,262005.860850041,
MG,3136306,João Pinheiro,98981.3508045688,
MG,3136405,Joaquim Felício,2408.72561251267,
MG,3136504,Jordânia,1865.36192782958,
MG,3136520,José Gonçalves de Minas,712.347923390376,
MG,3136553,José Raydan,2285.48848815156,
MG,3136579,Josenópolis,1025.10880718563,
MG,3136603,Nova União,3684.0431267345,
MG,3136652,Juatuba,127040.203346606,
MG,3136702,Juiz de Fora,1327353.45636873,
MG,3136801,Juramento,794.506006297785,
MG,3136900,Juruaia,9901.44941221053,
MG,3136959,Juvenília,947.618797170684,
MG,3137007,Ladainha,1765.4651679308,
MG,3137106,Lagamar,4794.57766785226,
MG,3137205,Lagoa da Prata,128069.980226684,
MG,3137304,Lagoa dos Patos,696.47647555599,
MG,3137403,Lagoa Dourada,9470.11947694663,
MG,3137502,Lagoa Formosa,16251.8957751218,
MG,3137536,Lagoa Grande,11327.545680859,
MG,3137601,Lagoa Santa,162730.888260536,
MG,3137700,Lajinha,17269.0688583903,
MG,3137809,Lambari,17357.7622433471,
MG,3137908,Lamim,1352.80752423677,
MG,3138005,Laranjal,2046.94996334653,
MG,3138104,Lassance,4031.347749934,
MG,3138203,Lavras,172552.046818997,
MG,3138302,Leandro Ferreira,838.852698776216,
MG,3138351,Leme do Prado,1418.1605447313,
MG,3138401,Leopoldina,53180.0868128452,
MG,3138500,Liberdade,2560.90478880708,
MG,3138609,Lima Duarte,13092.0772342113,
MG,3138625,Limeira do Oeste,18124.2598122901,
MG,3138658,Lontra,1877.96572463924,
MG,3138674,Luisburgo,1464.37446636672,
MG,3138682,Luislândia,1262.24691012292,
MG,3138708,Luminárias,2319.09861297732,
MG,3138807,Luz,28926.1804854574,
MG,3138906,Machacalis,3710.18433493231,
MG,3139003,Machado,88534.2036712289,
MG,3139102,Madre de Deus de Minas,5573.21222631566,
MG,3139201,Malacacheta,7072.59723937588,
MG,3139250,Mamonas,1138.54297847256,
MG,3139300,Manga,6291.62864446624,
MG,3139409,Manhuaçu,206049.204280757,
MG,3139508,Manhumirim,39223.9492862384,
MG,3139607,Mantena,16637.0117887503,
MG,3139706,Maravilhas,13127.5545881941,
MG,3139805,Mar de Espanha,8799.3174022992,
MG,3139904,Maria da Fé,7536.13687759779,
MG,3140001,Mariana,93052.4314238472,
MG,3140100,Marilac,1065.25423406084,
MG,3140159,Mário Campos,7020.7816302695,
MG,3140209,Maripá de Minas,2939.01869309686,
MG,3140308,Marliéria,1304.25956615512,
MG,3140407,Marmelópolis,672.202496515165,
MG,3140506,Martinho Campos,20518.5143988362,
MG,3140530,Martins Soares,11424.6415970223,
MG,3140555,Mata Verde,1378.94873243458,
MG,3140605,Materlândia,951.820062773903,
MG,3140704,Mateus Leme,45724.7075962871,
MG,3140803,Matias Barbosa,65207.8434275742,
MG,3140852,Matias Cardoso,3279.78801424691,
MG,3140902,Matipó,26613.6171745296,
MG,3141009,Mato Verde,3832.48784471493,
MG,3141108,Matozinhos,91617.465816703,
MG,3141207,Matutina,2677.60661111874,
MG,3141306,Medeiros,3628.9598666034,
MG,3141405,Medina,6750.96701708494,
MG,3141504,Mendes Pimentel,1757.06263672436,
MG,3141603,Mercês,5487.31968509428,
MG,3141702,Mesquita,965.824281451303,
MG,3141801,Minas Novas,5621.29337710807,
MG,3141900,Minduri,4601.31945010415,
MG,3142007,Mirabela,5489.18691425127,
MG,3142106,Miradouro,5176.89283774526,
MG,3142205,Miraí,12525.8399923551,
MG,3142254,Miravânia,667.534423622698,
MG,3142304,Moeda,3094.93232770524,
MG,3142403,Moema,6733.22834009357,
MG,3142502,Monjolos,556.901096071244,
MG,3142601,Monsenhor Paulo,7737.79762655234,
MG,3142700,Montalvânia,4148.51637953491,
MG,3142809,Monte Alegre de Minas,18116.7908956622,
MG,3142908,Monte Azul,7011.91229177381,
MG,3143005,Monte Belo,19003.2579379416,
MG,3143104,Monte Carmelo,72925.5683406889,
MG,3143153,Monte Formoso,568.57127830241,
MG,3143203,Monte Santo de Minas,15375.6984932059,
MG,3143302,Montes Claros,624143.285665355,
MG,3143401,Monte Sião,32579.8811383909,
MG,3143450,Montezuma,1061.51977574686,
MG,3143500,Morada Nova de Minas,9555.54521087876,
MG,3143609,Morro da Garça,668.934845490438,
MG,3143708,Morro do Pilar,801.041308347238,
MG,3143807,Munhoz,5096.60198399484,
MG,3143906,Muriaé,117064.998382694,
MG,3144003,Mutum,18237.6939835771,
MG,3144102,Muzambinho,22864.2210273005,
MG,3144201,Nacip Raydan,427.595476949924,
MG,3144300,Nanuque,39466.6890766466,
MG,3144359,Naque,2728.48860564662,
MG,3144375,Natalândia,2128.64123896469,
MG,3144409,Natércia,4128.4436660973,
MG,3144508,Nazareno,10259.4906030627,
MG,3144607,Nepomuceno,20471.3668626222,
MG,3144656,Ninheira,2490.88369542008,
MG,3144672,Nova Belém,772.566063703193,
MG,3144706,Nova Era,19625.9788617966,
MG,3144805,Nova Lima,529451.893848963,
MG,3144904,Nova Módica,1020.44073429316,
MG,3145000,Nova Ponte,25800.4388766619,
MG,3145059,Nova Porteirinha,2236.94053006991,
MG,3145109,Nova Resende,10874.7426102898,
MG,3145208,Nova Serrana,128203.020304119,
MG,3145307,Novo Cruzeiro,11027.8554011627,
MG,3145356,Novo Oriente de Minas,2798.04289174437,
MG,3145372,Novorizonte,3613.08841876901,
MG,3145406,Olaria,381.848362603753,
MG,3145455,Olhos-d'Água,2805.04500108307,
MG,3145505,Olímpio Noronha,885.066620411634,
MG,3145604,Oliveira,48011.1296990171,
MG,3145703,Oliveira Fortes,512.554403592813,
MG,3145802,Onça de Pitangui,931.280542047051,
MG,3145851,Oratórios,1686.57473604812,
MG,3145877,Orizânia,3267.18421743725,
MG,3145901,Ouro Branco,711687.857883381,
MG,3146008,Ouro Fino,61212.9066462014,
MG,3146107,Ouro Preto,188115.868649769,
MG,3146206,Ouro Verde de Minas,993.365911516855,
MG,3146255,Padre Carvalho,1516.65688276234,
MG,3146305,Padre Paraíso,5715.12164224664,
MG,3146404,Paineiras,2142.64545764209,
MG,3146503,Pains,27892.2023397761,
MG,3146552,Pai Pedro,736.621902431201,
MG,3146602,Paiva,461.205601775682,
MG,3146701,Palma,2889.53712043672,
MG,3146750,Palmópolis,1021.8411561609,
MG,3146909,Papagaios,15276.2685405964,
MG,3147006,Paracatu,168943.159665831,
MG,3147105,Pará de Minas,297430.932416391,
MG,3147204,Paraguaçu,29266.9498066075,
MG,3147303,Paraisópolis,51013.6341834515,
MG,3147402,Paraopeba,36094.4732191289,
MG,3147501,Passabém,405.188727066085,
MG,3147600,Passa Quatro,21373.2385454468,
MG,3147709,Passa Tempo,26546.396924878,
MG,3147808,Passa-Vinte,668.001230911945,
MG,3147907,Passos,142852.366655257,
MG,3147956,Patis,733.821058695721,
MG,3148004,Patos de Minas,321105.064090534,
MG,3148103,Patrocínio,172385.863424025,
MG,3148202,Patrocínio do Muriaé,5670.77494976821,
MG,3148301,Paula Cândido,3766.20120964191,
MG,3148400,Paulistas,1611.88556976866,
MG,3148509,Pavão,1692.64323080832,
MG,3148608,Peçanha,5772.07213153473,
MG,3148707,Pedra Azul,9433.70850838539,
MG,3148756,Pedra Bonita,1222.56829053696,
MG,3148806,Pedra do Anta,1033.97814568131,
MG,3148905,Pedra do Indaiá,4645.66614258258,
MG,3149002,Pedra Dourada,601.714595838922,
MG,3149101,Pedralva,3890.83875587076,
MG,3149150,Pedras de Maria da Cruz,1770.13324082327,
MG,3149200,Pedrinópolis,8349.78198275469,
MG,3149309,Pedro Leopoldo,111741.994863415,
MG,3149408,Pedro Teixeira,416.858909297251,
MG,3149507,Pequeri,1915.31030777897,
MG,3149606,Pequi,2078.6928590153,
MG,3149705,Perdigão,9977.07219306848,
MG,3149804,Perdizes,62052.6929595561,
MG,3149903,Perdões,28570.9401383407,
MG,3149952,Periquito,4900.076115222,
MG,3150000,Pescador,607.783090599128,
MG,3150109,Piau,1188.9581657112,
MG,3150158,Piedade de Caratinga,3543.06732538201,
MG,3150208,Piedade de Ponte Nova,1572.20695018269,
MG,3150307,Piedade do Rio Grande,2274.28511320964,
MG,3150406,Piedade dos Gerais,2579.57708037694,
MG,3150505,Pimenta,15531.145320525,
MG,3150539,Pingo-d'Água,914.008672344925,
MG,3150570,Pintópolis,1150.67996799297,
MG,3150604,Piracema,4100.90203603175,
MG,3150703,Pirajuba,22272.3093845358,
MG,3150802,Piranga,4397.79147199262,
MG,3150901,Piranguçu,2355.50958153856,
MG,3151008,Piranguinho,4728.29103277924,
MG,3151107,Pirapetinga,58533.4328059257,
MG,3151206,Pirapora,254061.267594353,
MG,3151305,Piraúba,7975.40253677888,
MG,3151404,Pitangui,27612.5847735174,
MG,3151503,Piumhi,62237.0818388086,
MG,3151602,Planura,6853.19781342995,
MG,3151701,Poço Fundo,16348.9916912851,
MG,3151800,Poços de Caldas,702851.195897942,
MG,3151909,Pocrane,3844.62483423535,
MG,3152006,Pompéu,54805.9766012913,
MG,3152105,Ponte Nova,145440.81307413,
MG,3152131,Ponto Chique,942.483916988971,
MG,3152170,Ponto dos Volantes,3323.66789943609,
MG,3152204,Porteirinha,15984.4151983835,
MG,3152303,Porto Firme,2997.83641154194,
MG,3152402,Poté,3986.06744287708,
MG,3152501,Pouso Alegre,1032597.79652701,
MG,3152600,Pouso Alto,14636.7425543285,
MG,3152709,Prados,7928.72180785422,
MG,3152808,Prata,56300.2267341698,
MG,3152907,Pratápolis,5119.47554116793,
MG,3153004,Pratinha,3417.96297186391,
MG,3153103,Presidente Bernardes,1132.47448371235,
MG,3153202,Presidente Juscelino,1077.8580308705,
MG,3153301,Presidente Kubitschek,545.230913840078,
MG,3153400,Presidente Olegário,16841.0065741511,
MG,3153509,Alto Jequitibá,3173.82275958792,
MG,3153608,Prudente de Morais,12548.7135495282,
MG,3153707,Quartel Geral,1676.30497568469,
MG,3153806,Queluzito,547.098142997065,
MG,3153905,Raposos,4718.02127241581,
MG,3154002,Raul Soares,12305.5069518307,
MG,3154101,Recreio,3035.64780197091,
MG,3154150,Reduto,2745.76047534875,
MG,3154200,Resende Costa,5976.06691693551,
MG,3154309,Resplendor,8296.56595178057,
MG,3154408,Ressaquinha,24816.40911093,
MG,3154457,Riachinho,2566.97328356729,
MG,3154507,Riacho dos Machados,11696.7902466531,
MG,3154606,Ribeirão das Neves,346027.438456123,
MG,3154705,Ribeirão Vermelho,4552.30468473325,
MG,3154804,Rio Acima,5287.52616529672,
MG,3154903,Rio Casca,7495.52464343333,
MG,3155009,Rio Doce,2481.0807423459,
MG,3155108,Rio do Prado,1026.04242176412,
MG,3155207,Rio Espera,917.743130658899,
MG,3155306,Rio Manso,4543.90215352681,
MG,3155405,Rio Novo,3524.39503381215,
MG,3155504,Rio Paranaíba,20549.3236799264,
MG,3155603,Rio Pardo de Minas,6602.05549181526,
MG,3155702,Rio Piracicaba,13088.8095831866,
MG,3155801,Rio Pomba,21904.4652406094,
MG,3155900,Rio Preto,1528.79387228275,
MG,3156007,Rio Vermelho,2736.42432956382,
MG,3156106,Ritápolis,1815.88035516944,
MG,3156205,Rochedo de Minas,7487.12211222689,
MG,3156304,Rodeiro,30389.6213372457,
MG,3156403,Romaria,3570.14214815832,
MG,3156452,Rosário da Limeira,1981.13013556275,
MG,3156502,Rubelita,1125.47237437365,
MG,3156601,Rubim,1749.59372009641,
MG,3156700,Sabará,163180.423680081,
MG,3156809,Sabinópolis,5971.39884404305,
MG,3156908,Sacramento,82474.111442229,
MG,3157005,Salinas,29243.1426348559,
MG,3157104,Salto da Divisa,2229.00480615272,
MG,3157203,Santa Bárbara,32935.1214855076,
MG,3157252,Santa Bárbara do Leste,2888.13669856898,
MG,3157278,Santa Bárbara do Monte Verde,785.636667802099,
MG,3157302,Santa Bárbara do Tugúrio,2423.19663847932,
MG,3157336,Santa Cruz de Minas,4294.62706106911,
MG,3157377,Santa Cruz de Salinas,1229.10359258641,
MG,3157401,Santa Cruz do Escalvado,1689.3755797836,
MG,3157500,Santa Efigênia de Minas,953.220484641643,
MG,3157609,Santa Fé de Minas,1251.51034247025,
MG,3157658,Santa Helena de Minas,783.302631355866,
MG,3157708,Santa Juliana,37893.0817045962,
MG,3157807,Santa Luzia,322597.446994256,
MG,3157906,Santa Margarida,5241.3122436613,
MG,3158003,Santa Maria de Itabira,11683.252835265,
MG,3158102,Santa Maria do Salto,663.799965308725,
MG,3158201,Santa Maria do Suaçuí,3944.52159413413,
MG,3158300,Santana da Vargem,11655.2443979102,
MG,3158409,Santana de Cataguases,942.017109699724,
MG,3158508,Santana de Pirapama,2369.51380021596,
MG,3158607,Santana do Deserto,857.524990346082,
MG,3158706,Santana do Garambéu,668.001230911945,
MG,3158805,Santana do Jacaré,4190.99584285635,
MG,3158904,Santana do Manhuaçu,5176.89283774526,
MG,3158953,Santana do Paraíso,40121.6197034596,
MG,3159001,Santana do Riacho,3992.60274492653,
MG,3159100,Santana dos Montes,840.719927933203,
MG,3159209,Santa Rita de Caldas,7123.94604119301,
MG,3159308,Santa Rita de Jacutinga,1802.34294378129,
MG,3159357,Santa Rita de Minas,7040.8543437071,
MG,3159407,Santa Rita de Ibitipoca,1029.77688007809,
MG,3159506,Santa Rita do Itueto,2437.20085715672,
MG,3159605,Santa Rita do Sapucaí,201506.235741809,
MG,3159704,Santa Rosa da Serra,1305.19318073361,
MG,3159803,Santa Vitória,30335.0048844038,
MG,3159902,Santo Antônio do Amparo,12038.4931823817,
MG,3160009,Santo Antônio do Aventureiro,971.425968922262,
MG,3160108,Santo Antônio do Grama,7896.97891218545,
MG,3160207,Santo Antônio do Itambé,612.451163491595,
MG,3160306,Santo Antônio do Jacinto,2093.63069227119,
MG,3160405,Santo Antônio do Monte,21334.02673315,
MG,3160454,Santo Antônio do Retiro,1046.58194249097,
MG,3160504,Santo Antônio do Rio Abaixo,478.477471477808,
MG,3160603,Santo Hipólito,690.87478808503,
MG,3160702,Santos Dumont,80817.4123726927,
MG,3160801,São Bento Abade,1665.10160074277,
MG,3160900,São Brás do Suaçuí,2946.02080243556,
MG,3160959,São Domingos das Dores,3826.88615724397,
MG,3161007,São Domingos do Prata,15437.7838626757,
MG,3161056,São Félix de Minas,856.591375767588,
MG,3161106,São Francisco,19059.7416199404,
MG,3161205,São Francisco de Paula,5595.6189761995,
MG,3161304,São Francisco de Sales,3600.48462195935,
MG,3161403,São Francisco do Glória,2270.08384760642,
MG,3161502,São Geraldo,13674.1859239019,
MG,3161601,São Geraldo da Piedade,738.955938877435,
MG,3161650,São Geraldo do Baixio,749.692506530107,
MG,3161700,São Gonçalo do Abaeté,14372.0628213256,
MG,3161809,São Gonçalo do Pará,13807.2260013372,
MG,3161908,São Gonçalo do Rio Abaixo,80688.1067535714,
MG,3162005,São Gonçalo do Sapucaí,56136.8441829334,
MG,3162104,São Gotardo,70939.7701322337,
MG,3162203,São João Batista do Glória,7064.66151545868,
MG,3162252,São João da Lagoa,1300.52510784115,
MG,3162302,São João da Mata,1162.35015022414,
MG,3162401,São João da Ponte,5992.87197934839,
MG,3162450,São João das Missões,1328.53354519594,
MG,3162500,São João del Rei,164339.039371991,
MG,3162559,São João do Manhuaçu,5019.1119739799,
MG,3162575,São João do Manteninha,2185.59172825278,
MG,3162609,São João do Oriente,2953.48971906351,
MG,3162658,São João do Pacuí,587.710377161523,
MG,3162708,São João do Paraíso,6898.47812048688,
MG,3162807,São João Evangelista,9002.37857312149,
